EXIO3,EXIOBASE product code,ISO3,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
WF,p01.b,ZWE,191.0,288.0,443.0,915.0,902.0,2103.0,3328.0,6210.0,9222.0,12819.0,20648.0,19429.0,19875.0,23063.0,28676.0,33496.0,38968.0,48089.0,38358.0,45290.0,43462.0,45443.0,29426.0,23446.0,49071.0,58816.0,50812.0,60844.0,67221.0,77203.0,61390.0,13499.0,65602.0,68207.0,16578.0,62318.0,60338.0,57342.0,61791.0,54418.0,46780.0,46182.0,28994.0,58509.0,54255.0,57295.0,35314.0,0.0,0.0,4263.0,5447.0,12607.0,12070.0,9473.0,10729.0,9949.0,9169.0,10657.0,22424.0,50334.0,79862.0
WF,p01.c,AGO,105821.0,107322.0,101300.0,112836.0,108335.0,97285.0,98785.0,104805.0,131803.0,114942.0,104575.0,103701.0,109723.0,104301.0,112836.0,114337.0,85261.0,95298.0,72224.0,89368.0,65188.0,65188.0,70206.0,67195.0,65188.0,72410.0,78226.0,72204.0,59855.0,55038.0,79975.0,86741.0,67205.0,58353.0,60660.0,110527.0,92741.0,127996.0,116453.0,112968.0,133745.0,161801.0,153470.0,158285.0,195301.0,158708.0,164000.0,151911.0,211916.0,237718.0,285247.0,99212.0,332554.0,361985.0,400850.0,476095.0,501450.0,579551.0,588520.0,620717.0,614202.0
WF,p01.c,BDI,25816.0,25176.0,25223.0,28943.0,28839.0,29673.0,30258.0,31418.0,32174.0,33089.0,33817.0,30435.0,34561.0,27650.0,34906.0,35292.0,35882.0,40197.0,41948.0,42099.0,44121.0,43202.0,44522.0,41547.0,47933.0,49772.0,51051.0,52166.0,52064.0,51472.0,52750.0,54011.0,52752.0,37680.0,49348.0,46731.0,48938.0,44261.0,41899.0,42257.0,46056.0,47691.0,45991.0,47104.0,47411.0,47675.0,48120.0,47310.0,48208.0,49820.0,51027.0,39856.0,43155.0,34596.0,45884.0,67170.0,58837.0,73008.0,62631.0,64010.0,68741.0
WF,p01.c,BEN,60886.0,60054.0,58800.0,61728.0,59889.0,55031.0,65621.0,61225.0,57581.0,58513.0,49343.0,56020.0,71400.0,69657.0,59671.0,54793.0,64625.0,84831.0,78827.0,70070.0,73578.0,71873.0,71706.0,99313.0,109942.0,102996.0,84373.0,115589.0,117230.0,113474.0,120742.0,126413.0,129077.0,132500.0,148859.0,144149.0,176090.0,172981.0,194628.0,196831.0,185351.0,213410.0,205503.0,216778.0,223065.0,213996.0,224204.0,239459.0,277793.0,248473.0,270953.0,278775.0,291314.0,301967.0,293975.0,313067.0,330447.0,385017.0,363470.0,367185.0,366186.0
WF,p01.c,BFA,174229.0,205895.0,222979.0,247563.0,231387.0,239923.0,239541.0,259970.0,252762.0,261578.0,211883.0,210304.0,198074.0,258401.0,299177.0,239041.0,265897.0,280146.0,277835.0,249281.0,303292.0,291368.0,269137.0,259876.0,383027.0,459519.0,403895.0,516690.0,471069.0,359078.0,597690.0,594811.0,619410.0,543470.0,546600.0,583018.0,467696.0,639867.0,643723.0,531621.0,731709.0,734579.0,845347.0,688804.0,862583.0,862996.0,738121.0,1002139.0,821043.0,1018087.0,802778.0,1069437.0,1065344.0,956896.0,900638.0,962936.0,860633.0,1125789.0,1048875.0,1080382.0,946466.0
WF,p01.c,BWA,13419.0,3492.0,3856.0,2423.0,2463.0,7376.0,14643.0,6038.0,11084.0,2497.0,21056.0,17025.0,7133.0,23711.0,14303.0,25950.0,15640.0,7392.0,2151.0,10014.0,11476.0,3930.0,3438.0,2021.0,4520.0,5054.0,5150.0,23603.0,16524.0,11682.0,11052.0,4955.0,10190.0,12153.0,13492.0,19293.0,9334.0,3323.0,4624.0,5350.0,5000.0,7285.0,7827.0,5750.0,7761.0,9402.0,6938.0,8123.0,12143.0,11309.0,15980.0,8452.0,4545.0,11022.0,9837.0,10404.0,5215.0,17408.0,10701.0,34881.0,25583.0
WF,p01.c,CAF,13874.0,17795.0,17795.0,18045.0,18196.0,17313.0,17899.0,17786.0,18901.0,18555.0,19315.0,20385.0,21360.0,19271.0,18100.0,18301.0,16494.0,17551.0,17804.0,19022.0,22190.0,23051.0,19954.0,18703.0,21540.0,36220.0,24698.0,27709.0,23453.0,17651.0,17925.0,18229.0,18352.0,19843.0,21995.0,23777.0,25920.0,27565.0,29591.0,29987.0,33238.0,35051.0,36302.0,37433.0,38830.0,39372.0,41747.0,41322.0,44291.0,30586.0,30364.0,29842.0,25113.0,25652.0,25857.0,28613.0,28732.0,29501.0,30585.0,47232.0,48559.0
WF,p01.c,CIV,32716.0,51071.0,52755.0,54536.0,53830.0,57591.0,63393.0,60026.0,70846.0,59707.0,69701.0,57034.0,60066.0,62081.0,74667.0,69894.0,72499.0,74877.0,77706.0,94947.0,98287.0,103798.0,98427.0,124177.0,116394.0,104722.0,108336.0,114176.0,117018.0,120080.0,123141.0,127030.0,128559.0,132996.0,136899.0,141103.0,138895.0,140958.0,143053.0,145181.0,147342.0,149524.0,145502.0,150287.0,156311.0,157735.0,136141.0,160140.0,163280.0,166930.0,162561.0,170135.0,171258.0,177438.0,248974.0,239306.0,253323.0,262266.0,269807.0,286520.0,279835.0
WF,p01.c,CMR,153165.0,148820.0,151489.0,149482.0,144806.0,156992.0,133394.0,136199.0,169761.0,156942.0,170228.0,166289.0,163650.0,180316.0,230625.0,169795.0,173429.0,177790.0,180378.0,184952.0,170239.0,191412.0,170732.0,124780.0,153509.0,217765.0,136833.0,182462.0,171796.0,164383.0,205160.0,205642.0,204497.0,196220.0,243784.0,267180.0,260455.0,287302.0,234715.0,255584.0,272973.0,305751.0,323709.0,343970.0,382220.0,425965.0,483511.0,504880.0,561349.0,600634.0,593013.0,641007.0,632884.0,671468.0,705059.0,718540.0,711960.0,772170.0,739446.0,709807.0,712224.0
WF,p01.c,COD,88291.0,84938.0,81192.0,82414.0,81053.0,89726.0,92129.0,94237.0,95909.0,99486.0,100192.0,103872.0,105575.0,109552.0,112871.0,114833.0,115967.0,114207.0,131107.0,133820.0,141746.0,149157.0,150982.0,157639.0,169243.0,178284.0,188208.0,199647.0,212254.0,223329.0,215489.0,221957.0,237732.0,248960.0,229495.0,249024.0,243510.0,253398.0,250375.0,249374.0,246714.0,244090.0,244211.0,244349.0,244486.0,244615.0,244738.0,244853.0,244999.0,370768.0,393012.0,404004.0,413734.0,419680.0,423895.0,436631.0,453292.0,452914.0,443184.0,452791.0,464240.0
WF,p01.c,COG,301.0,301.0,1024.0,1004.0,1004.0,1004.0,1004.0,1505.0,803.0,803.0,1004.0,1004.0,1405.0,2361.0,3382.0,3408.0,3435.0,2007.0,3412.0,1804.0,2120.0,1259.0,2158.0,2628.0,3037.0,4198.0,3793.0,3962.0,4137.0,929.0,961.0,994.0,1611.0,1649.0,2198.0,2301.0,2385.0,2568.0,1848.0,1890.0,4334.0,4652.0,5388.0,5297.0,5355.0,5228.0,5105.0,5492.0,5688.0,5928.0,6136.0,6496.0,6967.0,6813.0,6829.0,7098.0,7357.0,7332.0,7611.0,7438.0,7417.0
WF,p01.c,COM,462.0,462.0,462.0,522.0,602.0,662.0,703.0,703.0,703.0,703.0,703.0,723.0,743.0,763.0,803.0,843.0,923.0,1004.0,1004.0,1044.0,1064.0,1044.0,1004.0,693.0,713.0,801.0,693.0,703.0,713.0,717.0,717.0,721.0,725.0,733.0,745.0,743.0,743.0,751.0,756.0,761.0,765.0,770.0,803.0,857.0,940.0,1043.0,1162.0,1737.0,1952.0,2353.0,2528.0,2692.0,2842.0,2972.0,3084.0,3195.0,3307.0,3418.0,3529.0,3641.0,3752.0
WF,p01.c,CPV,2610.0,2610.0,2610.0,2610.0,3412.0,3814.0,4416.0,2208.0,1405.0,185.0,183.0,115.0,143.0,442.0,803.0,1004.0,301.0,201.0,1204.0,1706.0,602.0,883.0,542.0,507.0,266.0,2436.0,4252.0,3313.0,1950.0,2292.0,1658.0,2061.0,2386.0,1639.0,1639.0,2045.0,984.0,980.0,7314.0,4886.0,3924.0,1017.0,2440.0,2007.0,732.0,1280.0,888.0,1614.0,1482.0,1415.0,1118.0,1205.0,1161.0,214.0,1742.0,1133.0,1.0,144.0,128.0,87.0,90.0
WF,p01.c,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
WF,p01.c,DZA,46654.0,165742.0,141036.0,61450.0,78338.0,27239.0,71740.0,113590.0,100136.0,119998.0,80158.0,135847.0,83493.0,74026.0,159831.0,130547.0,59875.0,87207.0,102931.0,173621.0,117164.0,104798.0,96076.0,110103.0,277547.0,226228.0,171624.0,81524.0,164508.0,169441.0,374279.0,288206.0,84141.0,48203.0,122977.0,370490.0,40110.0,144041.0,106186.0,33677.0,119615.0,86998.0,251398.0,251287.0,214708.0,256730.0,247503.0,82033.0,445513.0,310105.0,258286.0,329226.0,311213.0,193120.0,213349.0,194024.0,201267.0,403057.0,339493.0,248735.0,118895.0
WF,p01.c,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19131.0,56979.0,25650.0,17931.0,19956.0,96436.0,65200.0,24766.0,42450.0,11345.0,23646.0,23119.0,71561.0,79841.0,99727.0,23321.0,46443.0,45021.0,63369.0,60306.0,59909.0,61157.0,63898.0,62933.0,63507.0,63446.0,63295.0,63416.0,63386.0
WF,p01.c,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023280.0,1027553.0,1283376.0,1855613.0,1921033.0,1371137.0,1653637.0,1559659.0,1806343.0,1709582.0,1813293.0,1952285.0,2455639.0,2378280.0,2449888.0,2660378.0,3040376.0,3527795.0,3698468.0,3825264.0,4209070.0,4561691.0,4836857.0,5015803.0,5462663.0,5349813.0,5555304.0,5663081.0,5661843.0
WF,p01.c,GAB,1706.0,1706.0,1706.0,1686.0,1686.0,1666.0,1666.0,1646.0,1646.0,1606.0,1606.0,1204.0,1405.0,1591.0,1485.0,1606.0,1726.0,1865.0,1931.0,2003.0,1911.0,2108.0,2409.0,2610.0,2610.0,4078.0,4747.0,5007.0,4002.0,4590.0,4753.0,4945.0,5404.0,5963.0,5745.0,5710.0,4818.0,5259.0,5380.0,5199.0,5048.0,4818.0,6223.0,6068.0,6859.0,6423.0,6624.0,7026.0,7714.0,7895.0,8213.0,8372.0,8531.0,8655.0,8778.0,8887.0,8979.0,9118.0,8995.0,9031.0,9048.0
WF,p01.c,GHA,91096.0,86476.0,80791.0,80543.0,78672.0,132209.0,117883.0,100424.0,105335.0,179429.0,169980.0,143471.0,154483.0,182236.0,134861.0,141680.0,120970.0,97954.0,155315.0,129963.0,140045.0,132836.0,91763.0,218786.0,182337.0,173046.0,216652.0,227437.0,244245.0,162781.0,273153.0,242877.0,323649.0,309391.0,346101.0,337045.0,315247.0,343433.0,317184.0,314902.0,289371.0,397440.0,384758.0,337873.0,356834.0,356618.0,312374.0,425161.0,474948.0,511897.0,455590.0,506159.0,456520.0,456475.0,443855.0,443247.0,502739.0,586155.0,728305.0,764612.0,769752.0
WF,p01.c,GIN,99563.0,104464.0,88204.0,100566.0,92537.0,95146.0,97248.0,92537.0,94143.0,92042.0,96245.0,96044.0,93806.0,92039.0,91975.0,94228.0,92443.0,88638.0,96552.0,98559.0,98465.0,94660.0,99065.0,126274.0,131511.0,135263.0,134882.0,138625.0,127216.0,121687.0,117410.0,114339.0,133779.0,134920.0,154750.0,162835.0,171442.0,180846.0,191013.0,243434.0,248455.0,270449.0,295368.0,323750.0,351392.0,378300.0,407366.0,452711.0,448381.0,485841.0,484558.0,523053.0,546520.0,570088.0,594421.0,601080.0,609563.0,600328.0,576666.0,597411.0,602427.0
WF,p01.c,GMB,20350.0,21842.0,17278.0,17623.0,17047.0,15846.0,16974.0,17916.0,16845.0,18802.0,19083.0,18952.0,19482.0,9228.0,7322.0,5649.0,5748.0,9533.0,4759.0,7810.0,14358.0,16099.0,11381.0,15919.0,24448.0,20913.0,19706.0,19075.0,20379.0,18640.0,24109.0,20214.0,22379.0,20466.0,21528.0,23446.0,24338.0,24162.0,32277.0,38236.0,44580.0,32428.0,49354.0,51923.0,50728.0,49855.0,36969.0,52277.0,61365.0,69141.0,35384.0,45909.0,41387.0,33539.0,34781.0,32029.0,26855.0,14772.0,17419.0,17623.0,18551.0
WF,p01.c,GNB,16367.0,16742.0,17118.0,16468.0,15867.0,11539.0,11455.0,10929.0,9610.0,9610.0,9152.0,8710.0,9687.0,9596.0,10813.0,12350.0,12185.0,11835.0,13871.0,16226.0,14910.0,16236.0,16084.0,16526.0,15508.0,14839.0,13519.0,14228.0,10084.0,11607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14846.0,17785.0,19023.0,20220.0,16340.0,13939.0,21024.0,29396.0,30413.0,14529.0,17422.0,11008.0,11613.0,10739.0,12496.0,13677.0,8480.0,9754.0,10035.0,11752.0,12161.0,13252.0,14952.0,16547.0
WF,p01.c,KEN,266760.0,301089.0,334506.0,331156.0,338255.0,312789.0,384737.0,437026.0,428619.0,385672.0,372034.0,421577.0,473145.0,484885.0,505136.0,617247.0,609656.0,530263.0,441485.0,408504.0,403195.0,536841.0,488077.0,312463.0,534955.0,624259.0,533662.0,612600.0,582818.0,508948.0,530322.0,539857.0,464463.0,666748.0,583102.0,465677.0,488281.0,529429.0,516727.0,474060.0,621344.0,549030.0,596743.0,561885.0,640381.0,720475.0,665159.0,507701.0,536049.0,760301.0,747896.0,845232.0,811416.0,794970.0,849186.0,724583.0,702657.0,884234.0,839433.0,882354.0,718331.0
WF,p01.c,LBY,14728.0,17856.0,18508.0,17686.0,19342.0,19974.0,22085.0,19796.0,24831.0,10901.0,6462.0,23191.0,40399.0,29097.0,38229.0,39177.0,12447.0,39200.0,20421.0,14740.0,24601.0,20866.0,40906.0,18201.0,17168.0,18905.0,20629.0,24088.0,26912.0,28213.0,25181.0,18394.0,10904.0,9250.0,6335.0,7735.0,10444.0,14886.0,16804.0,19521.0,18702.0,18542.0,18422.0,18743.0,21706.0,22020.0,22110.0,21946.0,22190.0,22375.0,22159.0,21915.0,21281.0,20984.0,19084.0,19995.0,14196.0,16152.0,16164.0,16124.0,16197.0
WF,p01.c,LSO,34806.0,34743.0,34665.0,34587.0,34330.0,34047.0,34450.0,32648.0,31267.0,25991.0,28993.0,16424.0,23628.0,43084.0,22480.0,15429.0,39061.0,47617.0,40288.0,34326.0,31826.0,22594.0,22208.0,23516.0,30712.0,24894.0,26102.0,43937.0,34537.0,42498.0,12257.0,16738.0,29959.0,43310.0,14260.0,45949.0,35038.0,28917.0,32341.0,27363.0,41725.0,25014.0,19189.0,18859.0,19938.0,16357.0,13919.0,14275.0,13816.0,31104.0,16972.0,18257.0,18967.0,20895.0,15355.0,4219.0,42130.0,30939.0,6884.0,5380.0,19353.0
WF,p01.c,MAR,161903.0,397467.0,476242.0,385482.0,375750.0,201734.0,395770.0,743322.0,509466.0,482015.0,631050.0,595868.0,334755.0,585535.0,425977.0,700540.0,312875.0,567345.0,455210.0,531389.0,242706.0,537290.0,320105.0,348030.0,580876.0,782909.0,367004.0,764566.0,685090.0,522341.0,723433.0,269221.0,234098.0,789804.0,136096.0,807793.0,344078.0,437013.0,324483.0,116889.0,244543.0,372862.0,548635.0,592650.0,233977.0,563124.0,175238.0,297295.0,785630.0,569180.0,516974.0,265812.0,566159.0,349085.0,692187.0,152692.0,515116.0,587024.0,240247.0,137392.0,558277.0
WF,p01.c,MDG,24122.0,21267.0,22391.0,27435.0,25188.0,28955.0,29883.0,28954.0,29349.0,22262.0,23284.0,21932.0,21786.0,24068.0,24524.0,27348.0,24521.0,23283.0,23610.0,25824.0,24499.0,22969.0,26856.0,28629.0,28443.0,30994.0,32043.0,31655.0,32473.0,31377.0,29320.0,26305.0,33333.0,31330.0,35742.0,36344.0,35943.0,30725.0,35343.0,34280.0,36258.0,34741.0,64033.0,70416.0,78721.0,81603.0,83919.0,86599.0,85595.0,82933.0,86248.0,90210.0,76730.0,73794.0,66400.0,63785.0,56792.0,43449.0,44298.0,45438.0,46875.0
WF,p01.c,MLI,248336.0,262224.0,239105.0,211551.0,223331.0,243388.0,267357.0,239900.0,282677.0,236273.0,227508.0,201910.0,217537.0,263149.0,296736.0,271243.0,248378.0,291068.0,225828.0,227936.0,300748.0,307083.0,345676.0,271180.0,408807.0,398685.0,367380.0,504469.0,470920.0,392477.0,516314.0,359941.0,460492.0,510697.0,436762.0,409501.0,394149.0,465808.0,543307.0,410640.0,427017.0,463637.0,644497.0,543773.0,631480.0,667543.0,708386.0,817995.0,1076547.0,995399.0,996449.0,1089303.0,1226709.0,1169087.0,1363434.0,1421872.0,1514133.0,1620146.0,1688579.0,1711519.0,1474806.0
WF,p01.c,MOZ,113767.0,106607.0,112059.0,113931.0,120605.0,131294.0,144206.0,130835.0,130087.0,120212.0,109760.0,134717.0,159674.0,140035.0,91686.0,147038.0,138679.0,129854.0,113165.0,121224.0,119217.0,113030.0,111188.0,119547.0,136101.0,151637.0,99344.0,95897.0,105106.0,131001.0,102232.0,44046.0,144648.0,143851.0,210627.0,256788.0,279445.0,310607.0,334506.0,288412.0,273506.0,257474.0,285047.0,251565.0,218459.0,330656.0,271309.0,275409.0,421702.0,518537.0,541858.0,516102.0,270211.0,314945.0,274524.0,275575.0,275893.0,324608.0,337931.0,365138.0,404895.0
WF,p01.c,MRT,20119.0,20610.0,20897.0,20959.0,23147.0,20957.0,21298.0,22072.0,25429.0,19350.0,11982.0,9120.0,5918.0,11608.0,10592.0,8982.0,5536.0,7918.0,6205.0,8029.0,9881.0,9066.0,5526.0,6999.0,18528.0,20718.0,21925.0,27092.0,28934.0,11324.0,13785.0,12078.0,22657.0,35504.0,37196.0,36706.0,15760.0,18964.0,23644.0,22442.0,14348.0,7524.0,22089.0,6183.0,21496.0,21044.0,21194.0,22394.0,25135.0,30683.0,8124.0,33214.0,22466.0,15773.0,18723.0,20484.0,14338.0,22493.0,19414.0,24397.0,14072.0
WF,p01.c,MUS,36.0,41.0,30.0,5.0,59.0,92.0,92.0,75.0,93.0,106.0,101.0,94.0,89.0,338.0,240.0,318.0,267.0,230.0,235.0,147.0,217.0,276.0,240.0,655.0,982.0,1600.0,776.0,760.0,481.0,455.0,426.0,400.0,365.0,177.0,58.0,88.0,47.0,52.0,40.0,125.0,78.0,59.0,36.0,74.0,95.0,91.0,205.0,92.0,22.0,66.0,64.0,83.0,127.0,125.0,91.0,83.0,89.0,78.0,99.0,156.0,222.0
WF,p01.c,MWI,172286.0,180397.0,156593.0,194012.0,190599.0,203729.0,267964.0,233803.0,227520.0,196234.0,268732.0,284465.0,278196.0,278660.0,222455.0,243213.0,291235.0,292087.0,286066.0,244514.0,256057.0,291382.0,276853.0,286209.0,279995.0,267229.0,246991.0,294095.0,310718.0,275937.0,0.0,0.0,0.0,0.0,0.0,377971.0,284871.0,370678.0,512759.0,515941.0,357988.0,327313.0,415398.0,336939.0,254685.0,544121.0,671160.0,551901.0,740223.0,705451.0,768343.0,751199.0,761153.0,831444.0,584576.0,494129.0,725534.0,568962.0,723225.0,786448.0,957954.0
WF,p01.c,NAM,8268.0,8726.0,8733.0,9368.0,10513.0,11157.0,11800.0,12644.0,12988.0,13031.0,13676.0,13920.0,14464.0,14708.0,15553.0,15596.0,16640.0,16885.0,17528.0,17973.0,18316.0,18961.0,20306.0,21151.0,16214.0,19688.0,17995.0,21405.0,24637.0,24652.0,26620.0,7130.0,17654.0,28105.0,16779.0,22541.0,39992.0,32804.0,18887.0,31395.0,31275.0,20156.0,22546.0,32354.0,30987.0,45360.0,25363.0,23273.0,23714.0,25723.0,24758.0,36062.0,16965.0,24239.0,25057.0,14911.0,32163.0,37834.0,12041.0,40873.0,34029.0
WF,p01.c,NER,293412.0,350620.0,368570.0,373722.0,295445.0,313554.0,375282.0,267313.0,392255.0,312049.0,346479.0,321907.0,216645.0,313749.0,230998.0,371451.0,415367.0,420321.0,456614.0,493090.0,467043.0,468992.0,473131.0,285281.0,509331.0,495424.0,381521.0,654987.0,494660.0,592043.0,609842.0,650757.0,630713.0,513777.0,623431.0,588851.0,496546.0,831028.0,791788.0,585861.0,853851.0,919783.0,946665.0,737011.0,1003951.0,1110534.0,1052426.0,1337771.0,967196.0,1440938.0,1001148.0,1465732.0,1172965.0,1321220.0,1450319.0,1571638.0,1572686.0,1624636.0,1405999.0,1522161.0,911025.0
WF,p01.c,NGA,1900240.0,1961018.0,1962652.0,1915772.0,2000313.0,1435710.0,1734170.0,1749617.0,2084411.0,2115489.0,1943893.0,1355506.0,1990114.0,2486617.0,1980947.0,1733903.0,1628756.0,1383433.0,1427591.0,1644371.0,1695165.0,1781276.0,1857285.0,2263366.0,2527672.0,3145042.0,3302168.0,3390751.0,3512443.0,3637507.0,3597508.0,3841911.0,3995649.0,4200482.0,4624218.0,4429307.0,4460496.0,4500284.0,4574662.0,4388619.0,4180367.0,4446275.0,4726647.0,5052037.0,5411916.0,5940699.0,5796980.0,6307291.0,4158851.0,4703230.0,3461314.0,3458852.0,3176495.0,4277084.0,4041609.0,4264772.0,4163860.0,4300140.0,4617912.0,4556277.0,4660647.0
WF,p01.c,REU,3011.0,3011.0,3011.0,3011.0,3011.0,3613.0,2208.0,2007.0,1766.0,1606.0,2208.0,2308.0,2351.0,2632.0,2652.0,2652.0,2652.0,2652.0,2710.0,2062.0,2710.0,2710.0,2330.0,2268.0,2487.0,2690.0,2108.0,2613.0,2610.0,2094.0,2664.0,3151.0,2832.0,3352.0,3352.0,3263.0,2349.0,2332.0,2535.0,2588.0,2409.0,2349.0,2409.0,2610.0,2349.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF,p01.c,RWA,28452.0,51232.0,29842.0,36805.0,37921.0,41784.0,43009.0,35488.0,36079.0,47384.0,42696.0,42204.0,42654.0,39592.0,45711.0,48679.0,52002.0,55765.0,52684.0,56539.0,59485.0,65538.0,63429.0,60417.0,69574.0,60132.0,59245.0,57942.0,51303.0,51552.0,65559.0,44248.0,45410.0,25525.0,28272.0,35946.0,43893.0,38851.0,35590.0,47440.0,55651.0,59651.0,54309.0,54482.0,70234.0,61308.0,57232.0,66274.0,97618.0,124222.0,141188.0,146356.0,169467.0,103416.0,104455.0,111916.0,116455.0,120314.0,120428.0,128132.0,136640.0
WF,p01.c,SEN,124384.0,128992.0,144223.0,160931.0,167702.0,130332.0,199665.0,134268.0,191848.0,122925.0,174885.0,97201.0,152978.0,236214.0,187802.0,170747.0,131712.0,240381.0,157773.0,169334.0,299123.0,182386.0,112993.0,154814.0,300924.0,201692.0,254982.0,194857.0,246073.0,212592.0,238813.0,218591.0,276513.0,251334.0,290043.0,230378.0,171642.0,168458.0,250161.0,227926.0,221927.0,166681.0,311016.0,205820.0,295128.0,211754.0,150124.0,341232.0,352770.0,317859.0,189355.0,275709.0,221114.0,182478.0,329488.0,334889.0,394810.0,433977.0,411276.0,583542.0,545115.0
WF,p01.c,SLE,8225.0,8281.0,8254.0,8200.0,8382.0,7471.0,6830.0,6514.0,5937.0,5620.0,5570.0,5608.0,5701.0,5826.0,5898.0,7789.0,8163.0,8163.0,7791.0,9320.0,10322.0,10755.0,13424.0,14159.0,14392.0,13241.0,12784.0,13396.0,14003.0,14753.0,13944.0,13871.0,13874.0,15562.0,13300.0,13179.0,13913.0,11091.0,7468.0,5423.0,8284.0,10565.0,11776.0,16655.0,20187.0,22606.0,16495.0,19261.0,21537.0,28099.0,30997.0,28673.0,29022.0,25497.0,29104.0,27401.0,31494.0,29634.0,32935.0,29156.0,36842.0
WF,p01.c,SOM,53414.0,52378.0,50890.0,49669.0,49235.0,49317.0,52410.0,50973.0,51792.0,49211.0,46255.0,66427.0,38569.0,38375.0,50097.0,51990.0,53861.0,52270.0,52131.0,52493.0,76773.0,81161.0,73381.0,102270.0,104343.0,118905.0,110366.0,121903.0,132499.0,70111.0,51572.0,40259.0,33236.0,84968.0,58850.0,58096.0,63312.0,40820.0,61484.0,80213.0,87386.0,88425.0,80254.0,72141.0,70558.0,51572.0,37451.0,46048.0,46422.0,73025.0,23602.0,79934.0,80141.0,53628.0,55001.0,29422.0,36093.0,48715.0,38596.0,36778.0,36778.0
WF,p01.c,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185703.0,192832.0,272622.0,198633.0,178103.0,164796.0,160199.0,172452.0,184235.0,177963.0
WF,p01.c,STP,80.0,80.0,80.0,80.0,80.0,84.0,86.0,88.0,92.0,94.0,96.0,100.0,104.0,106.0,110.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,120.0,141.0,146.0,181.0,241.0,301.0,401.0,542.0,723.0,803.0,803.0,863.0,803.0,903.0,803.0,271.0,298.0,448.0,502.0,512.0,522.0,532.0,554.0,542.0,602.0,562.0,401.0,313.0,218.0,184.0,156.0,167.0,165.0,154.0,116.0,189.0,236.0,133.0,119.0
WF,p01.c,SWZ,9496.0,9170.0,7894.0,6771.0,6945.0,7581.0,12959.0,10814.0,12187.0,13156.0,21827.0,24759.0,18170.0,24052.0,19355.0,20263.0,13932.0,19453.0,13464.0,19762.0,19056.0,10648.0,6095.0,30245.0,34990.0,20910.0,20086.0,27326.0,19144.0,21139.0,11986.0,18770.0,16900.0,16967.0,30257.0,24110.0,27800.0,23842.0,25032.0,22773.0,16698.0,13703.0,14031.0,13790.0,15083.0,13590.0,5359.0,12124.0,15145.0,17126.0,15286.0,16615.0,24078.0,24104.0,16677.0,6841.0,17078.0,22900.0,19287.0,17681.0,20290.0
WF,p01.c,TCD,185461.0,169918.0,231749.0,184898.0,160994.0,167124.0,172651.0,172576.0,170102.0,159703.0,153620.0,110522.0,106177.0,139386.0,138539.0,135193.0,151220.0,156202.0,133547.0,132435.0,89754.0,93060.0,106879.0,84422.0,177619.0,158157.0,135046.0,194089.0,130939.0,133428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277740.0,210570.0,308448.0,272551.0,385718.0,286272.0,433464.0,479940.0,484200.0,448735.0,360272.0,802616.0,359623.0,745708.0,560834.0,619350.0,554711.0,654116.0,613731.0,697777.0,663534.0,655131.0,598050.0
